Year;Tavg;Tavg_SE;Tavg_base;Tavg_base_SE;Tavg_last_decade;Tavg_last_decade_SE;T_diff;Tavg_roll_mean;Tavg_roll_mean_from_1976
1961;-4,595748847926260;4,36603773169690;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,59574884792626;NA
1962;-2,755253456221200;4,08955200493020;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,67550115207373;NA
1963;-3,706185355862780;4,07641688644865;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,68572922000341;NA
1964;-4,843138363613880;4,56892309172867;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,97508150590603;NA
1965;-4,769115463389660;4,60937788386456;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,13388829740276;NA
1966;-7,645460189452110;5,22465472532013;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,71915027941098;NA
1967;-3,425901817716340;4,39614813112665;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,53440049916889;NA
1968;-6,742270732913110;5,04336510708270;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,81038427838692;NA
1969;-6,893305811571940;5,34583527094273;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,04182000429636;NA
1970;-5,695302739375330;4,44458434979399;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,10716827780426;NA
1971;-4,798148361495130;4,67852979627174;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,12740822916115;NA
1972;-6,407216351501670;4,87855079236885;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,49260451868919;NA
1973;-3,210028481822850;4,15602126864195;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,44298883128520;NA
1974;-7,545868535586280;5,12180853749941;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,71326184848244;NA
1975;-3,653502304147460;4,09997673916368;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,60170053255822;NA
1976;-5,207211871214930;4,67740101291726;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,35787570073450;-5,35787570073450
1977;-5,708911290322570;4,89544650570595;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,58617664799513;-5,58617664799513
1978;-3,193680875576040;4,08072382373869;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,23131766226142;-5,23131766226142
1979;-5,920917178699440;5,15338525594088;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,13407879897417;-5,13407879897417
1980;-4,601070325052530;4,50090771317294;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-5,02465555754189;-5,02465555754189
1981;-3,094676779313880;4,04759290797085;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,85430839932376;-4,85430839932376
1982;-3,785737327188930;4,42392271986242;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,59216049689249;-4,59216049689249
1983;-2,261355606758840;3,77138089315232;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,49729320938609;-4,49729320938609
1984;-5,444748794957360;4,95403526580569;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,28718123532320;-4,28718123532320
1985;-4,732605606758830;4,83527097994519;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,39509156558433;-4,39509156558433
1986;-3,089769585253440;4,23223431657170;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,18334733698819;-4,18334733698819
1987;-5,529880952380950;4,76034990021664;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,16544430319402;-4,16544430319402
1988;-3,325865467803730;4,04669661094246;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-4,17866276241679;-4,17866276241679
1989;-2,992822580645150;3,87493818628508;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,88585330261136;-3,88585330261136
1990;-3,529756784434200;4,79960727738740;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,77872194854953;-3,77872194854953
1991;-3,750533794162820;4,58743222026304;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,84430765003443;-3,84430765003443
1992;-3,644469781238420;4,02419650651900;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,83018089543937;-3,83018089543937
1993;-2,412578084997440;4,03766265352657;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,84530314326323;-3,84530314326323
1994;-4,527658730158730;4,95962250051151;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,75359413678337;-3,75359413678337
1995;-1,378216205837180;3,58555211938150;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,41815519669121;-3,41815519669121
1996;-5,016339142256820;4,43729413918237;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,61081215239154;-3,61081215239154
1997;-4,088145161290330;4,43074020905406;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,46663857328248;-3,46663857328248
1998;-5,019869431643630;4,43417870430802;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,63603896966647;-3,63603896966647
1999;-4,213135560675900;4,43682548209798;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,75807026766955;-3,75807026766955
2000;-5,114119082931660;5,07116216001869;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,91650649751929;-3,91650649751929
2001;-3,907318868407580;4,84726427789727;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,93218500494377;-3,93218500494377
2002;-3,283332053251410;4,27162591678948;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,89607123214507;-3,89607123214507
2003;-2,904242191500260;4,30441000217765;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,94523764279535;-3,94523764279535
2004;-3,538603386478810;4,33987076383439;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,84633210842736;-3,84633210842736
2005;-2,075215311303730;4,38765358796970;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,91603201897401;-3,91603201897401
2006;-5,121056265696260;5,09875312917365;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,92650373131796;-3,92650373131796
2007;-1,738721659900520;4,08080102084744;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,69156138117898;-3,69156138117898
2008;-2,677945978703550;4,21414704227169;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,45736903588497;-3,45736903588497
2009;-5,209551148416360;5,07466036786200;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,55701059465902;-3,55701059465902
2010;-5,840025313620070;4,87830753614689;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,62960121772786;-3,62960121772786
2011;-1,689420833790510;4,17998784476191;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,40781141426615;-3,40781141426615
2012;-3,448796614109750;4,94200136731694;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,42435787035198;-3,42435787035198
2013;-2,789106262800820;4,35797534751564;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,41284427748204;-3,41284427748204
2014;-3,637021375082290;4,41853319194316;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,42268607634239;-3,42268607634239
2015;-1,230335895783060;4,00251501030769;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,33819813479032;-3,33819813479032
2016;-1,957175725453340;4,58043356249517;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,02181008076603;-3,02181008076603
2017;-1,557928400750990;3,93078473135540;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,00373075485107;-3,00373075485107
2018;-3,655540523736380;4,67091370852050;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-3,10149020935436;-3,10149020935436
2019;-1,939586080175790;4,25435975706185;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-2,77449370253030;-2,77449370253030
2020;0,385232732136233;4,03318519298512;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-2,15196789795467;-2,15196789795467
2021;-4,065259936635950;4,76051438084692;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-2,38955180823921;-2,38955180823921
2022;-1,994688060035840;4,10859413411921;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-2,24414095283182;-2,24414095283182
2023;-5,568412378392200;6,28255034367314;-4,63684859463189;0,270609466275484;-2,24414095283182;0,424201864356533;2,39270764180007;-2,52207156439096;-2,52207156439096
