Sn_description;Sn;Tavg
0;14;-3,9
0;19;-6,3
0;15;-7,2
0;18;-15,0
0;18;-19,0
0;19;-8,9
0;19;-4,8
0;19;-2,8
0;18;-2,6
0;18;-5,2
0;19;-14,6
0;18;-14,9
0;18;-15,6
0;18;-9,7
0;18;-9,8
0;20;-10,0
0;22;-12,5
0;23;-13,8
0;25;-16,2
0;26;-20,7
0;23;-20,7
0;25;-17,6
0;26;-21,6
0;25;-25,6
0;25;-30,9
0;25;-29,4
0;26;-26,9
0;26;-26,9
0;28;-21,1
0;28;-25,9
0;53;-3,3
0;54;-7,8
0;53;-11,8
0;53;-12,4
0;54;-5,8
0;51;-13,6
0;52;-11,9
0;52;-9,9
0;55;-4,8
0;54;-1,0
0;56;-7,7
0;58;-9,0
0;58;-13,3
0;57;-6,1
0;60;0,1
0;58;-3,0
0;56;-13,9
0;56;-10,1
0;56;0,2
0;54;3,5
0;50;3,8
0;47;-2,2
0;47;-9,2
0;47;-6,7
0;47;-1,6
0;44;1,9
0;45;1,8
0;42;-5,2
0;42;-9,8
0;49;-6,4
0;50;-10,4
0;47;-9,9
0;47;-11,5
0;45;-13,4
0;45;-11,3
0;45;-6,2
0;43;1,3
0;38;1,9
0;38;2,1
0;36;3,1
0;33;5,1
0;28;4,6
0;24;4,0
0;18;5,2
0;13;2,9
0;9;1,6
1;6;4,1
1;3;8,4
1;2;9,6
1;1;10,4
0;3;0,7
0;4;-0,8
0;1;-2,0
0;1;0,2
0;4;-1,9
0;6;-4,5
0;9;-8,4
0;10;-12,9
0;10;-12,6
0;10;-12,0
0;8;-6,8
0;6;-4,3
0;13;-2,9
0;20;-0,5
0;27;-4,9
0;24;-6,1
0;25;-1,1
0;22;-3,0
0;22;-4,8
0;22;-3,6
0;21;-2,4
0;19;-3,6
0;19;-11,6
0;19;-13,0
0;20;-16,1
0;20;-26,1
0;20;-21,8
0;21;-17,1
0;21;-12,5
0;21;-6,4
0;22;-2,2
0;25;-2,8
0;29;-3,6
0;30;-4,7
0;32;-5,6
0;34;-8,0
0;37;-7,8
0;34;-9,7
0;31;-7,3
0;36;-7,0
0;39;-6,0
0;40;-8,7
0;36;-9,9
0;38;-6,5
0;41;-4,3
0;38;-10,2
0;38;-22,5
0;37;-27,2
0;37;-26,8
0;38;-20,4
0;38;-15,4
0;38;-12,1
0;38;-9,4
0;38;-6,9
0;38;1,0
0;36;1,7
0;32;3,2
0;25;1,7
0;18;-2,9
0;27;-3,7
0;24;-1,7
0;27;-11,1
0;26;-12,1
0;26;-10,1
0;26;-1,3
0;24;3,3
0;22;3,4
0;21;2,0
0;15;2,3
0;14;1,7
0;13;3,8
0;10;3,2
0;8;1,8
0;8;1,6
0;6;2,9
1;4;5,4
1;3;7,0
1;1;7,9
1;1;8,2
1;1;3,3
0;2;-1,5
0;3;-2,9
1;1;-2,4
1;1;-1,6
1;1;-0,3
1;1;5,1
1;1;3,7
1;1;2,9
0;1;0,3
0;1;1,0
0;5;-1,5
0;3;-1,2
0;5;-4,2
0;7;-0,3
0;11;-8,7
0;11;-10,4
0;11;-19,0
0;11;-19,9
0;11;-11,6
0;15;-4,4
0;14;-6,5
0;22;-6,9
0;24;-7,4
0;26;-6,2
0;29;-12,9
0;30;-5,4
0;27;-13,8
0;28;-25,2
0;28;-16,6
0;28;-13,5
0;28;-14,9
0;29;-15,8
0;31;-16,1
0;32;-15,8
0;35;-11,1
0;35;-12,9
0;36;-16,1
0;36;-25,5
0;36;-32,3
0;36;-31,8
0;36;-25,4
0;36;-30,9
0;36;-38,3
0;36;-38,9
0;36;-41,4
0;36;-43,4
0;36;-37,9
0;38;-24,0
0;37;-19,9
0;39;-14,9
0;42;-18,4
0;43;-20,6
0;42;-22,1
0;79;-9,3
0;87;-4,0
0;85;-15,5
0;85;-8,0
0;84;-2,0
0;84;0,0
0;78;3,9
0;73;1,6
0;66;-2,4
0;65;-14,8
0;65;-10,9
0;63;2,0
0;63;-0,2
0;61;-14,4
0;61;-13,8
0;60;-6,9
0;61;-2,2
0;68;-6,3
0;66;-12,1
0;67;-0,4
0;64;-2,6
0;73;-7,3
0;73;-2,6
0;71;-3,0
0;71;-0,8
0;66;-4,3
0;66;-7,9
0;69;-5,4
0;69;-6,7
0;68;-6,4
0;68;2,1
0;62;1,1
0;60;1,2
0;57;2,7
0;53;7,2
0;45;4,9
0;42;4,3
0;33;5,0
0;20;3,3
0;20;-1,0
0;20;-2,7
0;20;-0,4
0;20;0,6
0;17;1,1
0;10;3,4
1;8;5,1
1;5;4,4
1;4;3,7
1;2;3,8
0;1;-0,5
0;1;0,7
0;1;-5,7
0;1;-5,1
0;1;-3,1
0;2;-3,1
0;6;-10,4
0;7;-14,2
0;8;-9,2
0;12;-8,9
0;12;-12,1
0;13;-1,0
0;10;-0,6
0;10;-6,5
0;10;-9,2
0;8;-5,8
0;10;-0,1
0;10;1,6
0;8;-0,6
0;8;-6,2
0;15;-9,5
0;19;-16,1
0;22;-6,8
0;22;-12,7
0;21;-16,8
0;25;-10,0
0;28;-19,8
0;28;-29,5
0;31;-11,5
0;31;-10,7
0;34;-7,9
0;35;-4,9
0;35;-4,3
0;40;-2,4
0;38;-6,7
0;37;-11,3
0;38;-12,7
0;40;-16,3
0;37;-9,8
0;37;-14,7
0;38;-11,6
0;40;-7,0
0;43;-2,7
0;39;-8,6
0;38;-3,9
0;39;-7,5
0;38;-2,0
0;57;-7,2
0;57;-6,1
0;57;1,1
0;53;1,0
0;50;-4,0
0;50;-7,4
0;50;-4,9
0;52;1,9
0;48;-1,2
0;51;-8,5
0;51;-13,8
0;53;-3,9
0;63;-5,8
0;60;-8,4
0;60;-3,5
0;58;-15,0
0;58;-15,6
0;58;-14,2
0;58;-12,8
0;57;-19,3
0;57;-19,7
0;57;-19,6
0;57;-10,9
0;57;-9,1
0;62;-7,8
0;67;-7,2
0;63;-8,4
0;60;-4,4
0;59;-1,7
0;59;-2,3
0;56;3,5
0;51;2,4
0;45;4,2
0;39;4,4
0;35;3,7
0;30;2,4
0;26;-0,1
0;25;0,8
0;23;3,6
0;14;2,9
0;11;3,0
0;9;4,7
1;6;3,3
1;3;5,6
1;1;5,3
1;1;2,7
1;1;5,9
0;1;0,2
0;1;-5,1
0;3;-9,5
0;3;-7,9
0;3;-7,5
0;2;1,8
0;1;1,5
0;1;1,3
0;2;1,7
0;3;-1,8
0;4;-4,5
0;4;-11,9
0;4;-11,8
0;5;-5,6
0;6;-4,0
0;10;-9,6
0;12;-14,0
0;24;-3,3
0;24;-10,5
0;18;-13,8
0;18;-13,8
0;18;-17,7
0;19;-23,3
0;19;-26,1
0;19;-17,1
0;27;-10,0
0;29;-6,9
0;39;-8,2
0;38;-19,4
0;38;-14,3
0;39;-10,5
0;40;-8,7
0;36;-6,9
0;38;-27,8
0;37;-27,3
0;39;-15,3
0;39;-12,4
0;39;-15,3
0;44;-6,8
0;44;-3,1
0;46;-5,8
0;47;-3,5
0;43;-7,4
0;43;-15,0
0;43;-6,9
0;39;-5,9
0;39;-8,4
0;43;-0,4
0;41;-10,8
0;52;-5,0
0;52;-1,5
0;52;3,0
0;51;0,9
0;49;-5,9
0;44;-1,7
0;41;-6,2
0;41;-11,4
0;41;-13,6
0;38;-7,1
0;44;-6,5
0;44;-9,0
0;46;-2,0
0;46;0,9
0;43;2,2
0;43;0,6
0;36;0,3
0;34;-3,9
0;34;-4,3
0;34;-1,3
0;34;1,1
0;32;2,2
0;27;3,4
0;24;0,0
0;22;0,0
0;19;2,4
0;17;3,5
0;16;2,5
0;14;1,1
0;13;1,5
0;10;2,6
0;9;4,5
0;8;2,5
0;9;1,1
0;6;2,1
0;3;-0,4
0;3;-1,5
0;4;1,8
0;2;0,5
0;2;2,7
1;1;7,0
1;1;4,0
1;1;6,7
0;1;2,5
0;1;2,1
0;1;0,1
0;1;-1,0
0;1;-5,7
0;1;-6,5
0;1;-6,4
0;1;-4,5
0;2;-3,4
0;4;-4,8
0;8;-5,1
0;7;-6,8
0;6;1,6
0;3;-1,3
0;5;-8,9
0;5;-13,6
0;5;-14,9
0;10;-10,6
0;12;-10,5
0;12;-1,8
0;10;-4,0
0;10;-19,5
0;10;-28,5
0;10;-31,7
0;10;-31,4
0;10;-22,3
0;8;-13,2
0;10;-4,7
0;13;-5,6
0;15;-5,9
0;18;-11,5
0;18;-23,4
0;19;-12,8
0;19;-12,0
0;19;-11,8
0;22;-15,9
0;21;-26,7
0;23;-20,2
0;25;-5,3
0;26;0,2
0;31;-17,0
0;33;-25,1
0;33;-7,0
0;33;-10,6
0;34;-26,0
0;34;-31,3
0;34;-35,0
0;35;-15,2
0;41;-6,9
0;65;-11,4
0;65;-9,4
0;64;-3,0
0;64;-6,3
0;64;-12,4
0;68;-2,8
0;69;-7,4
0;69;-9,0
0;68;-7,7
0;67;0,4
0;62;2,1
0;59;0,6
0;59;-1,7
0;55;1,8
0;53;-10,0
0;53;-13,3
0;53;0,3
0;50;6,7
0;32;7,3
0;15;1,2
0;14;-6,2
0;14;-2,3
0;10;-0,4
0;10;1,0
0;10;3,9
0;9;2,0
1;8;-0,9
1;8;-5,1
1;7;0,1
1;6;3,0
1;5;-5,4
1;5;-9,3
0;6;-1,9
1;5;3,2
1;3;2,9
1;2;1,6
1;2;5,6
1;1;6,1
1;1;3,5
1;1;6,1
1;1;2,8
1;1;7,2
0;1;-3,4
0;2;-3,3
0;1;-1,5
0;1;1,1
0;2;-2,0
0;2;-4,5
0;1;-1,9
0;1;-0,3
0;1;0,2
0;1;-5,7
0;3;-3,3
0;8;-3,8
0;8;-9,4
0;8;-5,2
0;14;-0,3
0;8;2,6
0;4;2,6
0;1;-4,9
0;1;-12,5
0;1;-13,1
0;1;-6,1
0;2;-3,3
0;2;-2,8
0;2;-2,1
0;3;-3,5
0;8;-13,5
0;8;-19,3
0;7;-19,6
0;8;-10,9
0;10;-9,5
0;10;-10,2
0;12;-7,5
0;12;-4,6
0;14;-5,2
0;14;-3,4
0;15;-3,2
0;18;-3,7
0;18;-6,1
0;18;-6,4
0;18;-6,8
0;16;-5,9
0;20;-1,8
0;22;-2,3
0;24;-2,0
0;26;-0,5
0;34;-10,9
0;28;-20,5
0;28;-25,3
0;28;-26,5
0;28;-8,8
0;27;-5,7
0;31;-17,0
0;31;-23,6
0;31;-16,3
0;33;-28,8
0;33;-35,6
0;33;-38,4
0;62;-16,0
0;62;-20,5
0;62;-18,4
0;62;-10,7
0;62;-6,5
0;62;-10,8
0;62;-16,9
0;62;-18,4
0;62;-16,1
0;62;-17,2
0;62;-14,1
0;62;-13,1
0;62;2,1
0;52;2,9
0;49;-1,9
0;48;-7,4
0;48;-2,9
0;46;1,6
0;44;-8,3
0;44;-9,1
0;43;-6,9
0;43;-10,5
0;44;-6,3
0;44;-9,7
0;44;-6,8
0;44;-4,8
0;44;-6,2
0;44;-7,7
0;44;-6,1
0;43;0,3
0;42;1,9
0;38;-0,9
0;36;-1,2
0;35;-0,5
0;33;0,5
0;28;1,6
0;22;3,4
0;16;6,7
0;10;8,0
1;4;6,4
1;2;4,6
1;1;4,9
1;1;5,5
0;1;1,1
1;1;1,6
0;3;-6,6
0;10;0,7
1;1;6,9
0;2;-1,0
0;3;-5,2
0;3;-1,7
0;1;-3,4
0;3;-3,4
0;4;0,8
0;1;1,5
0;1;0,3
0;1;-1,1
0;1;2,4
0;1;1,4
0;1;-5,9
0;1;-10,7
0;1;-9,9
0;1;-11,3
0;1;-11,0
0;9;-5,6
0;12;-27,5
0;12;-28,9
0;12;-26,9
0;12;-25,0
0;8;-15,5
0;13;-8,2
0;13;-3,2
0;14;-6,9
0;14;-23,8
0;14;-17,4
0;21;-13,5
0;21;-19,5
0;23;-15,9
0;26;-13,5
0;26;-18,7
0;26;-19,3
0;25;-15,7
0;29;-13,0
0;33;-10,6
0;35;-22,9
0;33;-26,4
0;33;-34,5
0;33;-18,4
0;33;-10,0
0;32;-7,1
0;34;-24,5
0;34;-29,9
0;34;-21,1
0;34;-28,6
0;42;-13,8
0;42;-9,1
0;51;-23,5
0;47;-25,8
0;47;-16,8
0;46;-8,8
0;46;-1,1
0;46;0,4
0;43;0,3
0;43;-4,5
0;43;-2,7
0;40;0,1
0;40;1,5
0;35;5,9
0;30;2,9
0;16;-11,4
0;16;-2,4
0;16;-2,0
0;24;-10,5
0;36;-8,8
0;36;-7,3
0;30;-4,2
0;26;-0,6
0;25;-0,8
0;24;1,1
0;21;5,4
0;17;4,5
0;16;5,8
0;13;4,9
0;11;6,6
0;8;6,1
0;1;-2,5
0;1;-1,5
0;1;1,1
0;1;2,3
0;4;-4,0
0;4;-6,6
0;4;-2,6
0;4;1,8
0;1;1,8
0;1;1,6
0;1;-0,5
0;2;-2,7
0;2;-1,2
0;5;-2,1
0;5;-6,8
0;3;-3,3
0;4;-0,2
0;10;-1,7
0;13;-6,8
0;10;-10,2
0;8;0,4
0;4;4,0
0;5;-6,1
0;3;-8,0
0;5;-10,8
0;10;-2,8
0;10;-10,8
0;7;-3,4
0;7;-0,3
0;8;-3,7
0;8;-9,4
0;15;-6,5
0;14;-8,1
0;14;-18,0
0;13;-10,4
0;12;-5,6
0;12;-5,1
0;13;-14,1
0;15;-14,0
0;15;-19,8
0;15;-23,8
0;15;-27,1
0;15;-26,7
0;15;-29,1
0;15;-32,8
0;15;-26,5
0;16;-20,4
0;18;-16,6
0;19;-14,9
0;25;-16,3
0;25;-22,2
0;25;-30,9
0;20;-21,9
0;29;-14,1
0;30;-13,4
0;24;-8,4
0;30;-2,3
0;27;-3,0
0;31;-8,1
0;33;-11,5
0;35;-16,2
0;37;-19,8
0;60;-6,2
0;57;-5,3
0;54;-10,0
0;54;-10,5
0;54;-9,7
0;55;-3,1
0;58;-0,1
0;58;-2,6
0;58;-2,2
0;56;-0,4
0;56;-5,9
0;56;-11,2
0;56;-12,0
0;56;-12,9
0;56;-12,8
0;56;-12,1
0;56;-5,6
0;48;-2,5
0;55;-0,6
0;55;-3,9
0;55;-4,8
0;55;0,6
0;52;1,7
0;49;0,0
0;49;-0,2
0;47;3,8
0;41;1,7
0;32;0,5
0;31;-1,5
0;29;1,2
0;28;1,5
0;18;1,8
0;10;1,6
0;8;5,2
0;7;0,2
0;6;3,4
1;5;1,3
0;4;-5,3
0;4;-7,7
0;4;-5,1
1;4;-1,6
0;3;-1,1
1;4;-0,1
1;4;4,5
1;2;6,7
1;1;8,7
0;1;-2,4
0;2;-3,2
0;7;-12,2
0;9;-9,4
0;15;-6,8
0;17;-13,1
0;20;-17,0
0;20;-22,8
0;21;-17,9
0;20;-20,6
0;20;-21,2
0;20;-13,3
0;20;-17,4
0;19;-18,8
0;19;-16,1
0;20;-12,8
0;22;-15,3
0;23;-17,7
0;23;-12,5
0;23;-5,6
0;19;-14,3
0;18;-16,4
0;21;-20,3
0;20;-13,6
0;21;-12,0
0;22;-7,6
0;22;-10,0
0;23;-5,5
0;29;-8,6
0;32;-10,5
0;34;-7,0
0;39;-11,3
0;39;-21,7
0;44;-23,9
0;45;-35,9
0;45;-41,3
0;45;-36,8
